eur_price,rooms,surface_area,bathrooms,partition_decomandat,partition_other,comfort_other,comfort_1,comfort_lux,max_floor,first_floor,last_floor,middle_floor,bathrooms_ratio,after_2010,before_1941,between_1941_1977,between_1977_1990,between_1990_2000,between_2000_2010,not_finished,not_started,concrete_building_structure,other_building_structure,unknown_building_structure,has_balconies,has_parking_spots_or_garages,has_floor_heating,only_district_heating,building_with_video_surveillance,1_mai_area,agronomie_area,aviatiei_area,aviatorilor_area,banu_manta_area,chibrit_area,domenii_area,dristor_area,stefan_cel_mare_area,titulescu_area,turda_area
78500.0,2,52.0,1,0,1,1,0,0,10,0,0,1,0.5,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
55000.0,1,31.0,1,0,1,0,1,0,10,0,0,1,1.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
99000.0,3,62.0,1,1,0,1,0,0,4,0,0,1,0.3333333333333333,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
95000.0,3,65.0,1,0,1,0,1,0,10,0,0,1,0.3333333333333333,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
73900.0,2,50.0,1,0,1,0,1,0,10,0,0,1,0.5,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
84999.0,2,45.0,1,0,1,0,1,0,9,0,0,1,0.5,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
90000.0,2,62.0,1,1,0,0,1,0,10,0,0,1,0.5,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
73500.0,2,52.0,1,1,0,0,1,0,10,0,1,0,0.5,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
52500.0,1,30.2,1,1,0,0,1,0,9,1,0,0,1.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
80000.0,2,55.0,1,0,1,0,1,0,10,0,0,1,0.5,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
54500.0,1,35.0,1,1,0,0,1,0,10,1,0,0,1.0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
61000.0,1,37.0,1,1,0,0,1,0,8,0,0,1,1.0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
57000.0,1,36.0,1,1,0,0,1,0,4,1,0,0,1.0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
86000.0,2,56.0,1,1,0,1,0,0,8,1,0,0,0.5,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
53000.0,1,32.0,1,0,1,0,1,0,10,0,0,1,1.0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
76500.0,2,52.0,1,0,1,0,1,0,10,0,0,1,0.5,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
85000.0,2,60.0,1,1,0,0,1,0,8,1,0,0,0.5,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
79000.0,2,55.0,1,1,0,0,1,0,10,0,0,1,0.5,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
92000.0,3,64.0,2,1,0,0,1,0,8,1,0,0,0.6666666666666666,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
65000.0,1,34.0,1,1,0,0,1,0,10,0,0,1,1.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
48000.0,1,30.0,1,0,1,1,0,0,10,0,0,1,1.0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
76000.0,2,54.0,1,1,0,0,1,0,4,0,1,0,0.5,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
78500.0,2,52.0,1,0,1,0,1,0,10,0,0,1,0.5,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
66500.0,2,51.0,1,0,1,0,1,0,10,0,1,0,0.5,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
78000.0,2,45.0,1,0,1,0,1,0,10,1,0,0,0.5,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
64999.0,2,50.0,1,0,1,0,1,0,10,0,0,1,0.5,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
83000.0,2,48.0,1,1,0,0,1,0,14,0,0,1,0.5,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
55000.0,1,32.0,1,1,0,0,1,0,10,0,0,1,1.0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
82500.0,3,65.0,2,0,1,0,1,0,8,0,1,0,0.6666666666666666,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
94500.0,3,70.0,1,0,1,0,1,0,10,0,0,1,0.3333333333333333,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
92000.0,3,70.0,2,1,0,0,1,0,8,1,0,0,0.6666666666666666,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
55000.0,1,31.0,1,0,1,0,1,0,10,1,0,0,1.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
86000.0,2,60.0,1,1,0,0,1,0,8,1,0,0,0.5,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
83000.0,3,62.0,1,0,1,0,1,0,10,0,1,0,0.3333333333333333,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
63700.0,2,51.0,1,0,1,0,1,0,10,0,1,0,0.5,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
105000.0,3,62.0,1,0,1,0,1,0,10,0,0,1,0.3333333333333333,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
55000.0,1,29.0,1,1,0,0,1,0,10,0,0,1,1.0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
59500.0,1,36.0,1,1,0,0,1,0,10,1,0,0,1.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
55500.0,1,32.0,1,1,0,0,1,0,10,0,1,0,1.0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
96000.0,3,66.69,1,0,1,0,1,0,11,0,0,1,0.3333333333333333,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
121000.0,2,72.0,1,0,1,0,1,0,5,0,0,1,0.5,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
92000.0,3,70.0,1,0,1,0,1,0,10,0,0,1,0.3333333333333333,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
97000.0,3,70.0,1,0,1,0,1,0,10,0,0,1,0.3333333333333333,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
210000.0,3,63.14,1,0,1,0,0,1,10,0,0,1,0.3333333333333333,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
80900.0,2,51.0,1,1,0,0,1,0,10,0,0,1,0.5,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
121000.0,2,72.0,1,0,1,0,1,0,5,0,0,1,0.5,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
121000.0,2,72.0,1,0,1,0,0,1,5,0,0,1,0.5,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
119500.0,3,68.0,1,1,0,0,1,0,10,0,0,1,0.3333333333333333,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
77500.0,2,50.0,1,0,1,0,1,0,10,0,0,1,0.5,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
86900.0,2,54.0,1,1,0,0,1,0,10,0,0,1,0.5,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
117000.0,3,72.0,1,1,0,1,0,0,10,0,0,1,0.3333333333333333,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
96000.0,3,73.0,1,1,0,0,1,0,10,0,0,1,0.3333333333333333,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
105000.0,3,65.0,2,0,1,0,1,0,10,0,0,1,0.6666666666666666,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
83900.0,2,55.0,1,1,0,0,1,0,4,0,0,1,0.5,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
86997.0,2,55.0,1,1,0,0,1,0,10,0,0,1,0.5,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
92900.0,4,85.0,2,0,1,0,1,0,8,0,1,0,0.5,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
87000.0,2,62.0,1,1,0,0,1,0,10,0,0,1,0.5,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
98500.0,3,61.0,1,1,0,0,1,0,4,0,0,1,0.3333333333333333,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
55000.0,1,30.0,1,1,0,0,1,0,10,0,0,1,1.0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
92900.0,4,80.0,2,0,1,0,1,0,8,0,1,0,0.5,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
84000.0,2,54.0,1,1,0,0,1,0,4,0,1,0,0.5,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
107000.0,3,72.0,1,1,0,1,0,0,10,0,0,1,0.3333333333333333,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
215000.0,3,83.0,1,1,0,0,1,0,10,0,0,1,0.3333333333333333,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
84000.0,3,65.0,2,1,0,0,1,0,8,0,1,0,0.6666666666666666,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
99900.0,2,55.0,1,1,0,0,1,0,10,0,0,1,0.5,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
86000.0,3,67.0,1,0,1,0,1,0,10,0,0,1,0.3333333333333333,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
61000.0,1,36.4,1,0,1,0,1,0,10,0,0,1,1.0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
86000.0,2,50.0,1,0,1,1,0,0,10,0,0,1,0.5,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
210000.0,3,61.0,1,1,0,0,0,1,10,0,0,1,0.3333333333333333,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
105000.0,3,5.0,2,0,1,0,1,0,10,0,0,1,0.6666666666666666,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
49800.0,1,30.0,1,0,1,0,1,0,10,1,0,0,1.0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
205000.0,3,78.0,2,1,0,0,1,0,17,0,0,1,0.6666666666666666,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
70000.0,2,52.0,1,0,1,0,1,0,10,0,0,1,0.5,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
119999.0,3,66.0,2,1,0,0,1,0,8,1,0,0,0.6666666666666666,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
91000.0,3,66.0,2,1,0,0,1,0,8,1,0,0,0.6666666666666666,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
120000.0,2,59.0,1,1,0,0,1,0,5,1,0,0,0.5,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
120000.0,2,59.0,1,1,0,0,1,0,12,1,0,0,0.5,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
105000.0,3,68.0,2,0,1,0,1,0,10,0,0,1,0.6666666666666666,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
96000.0,3,63.95,2,0,1,0,1,0,8,1,0,0,0.6666666666666666,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
124997.0,3,68.0,1,1,0,0,1,0,10,0,1,0,0.3333333333333333,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
120000.0,2,59.0,1,1,0,0,1,0,5,1,0,0,0.5,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
100000.0,3,68.0,1,1,0,0,1,0,8,0,1,0,0.3333333333333333,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
117000.0,3,68.0,1,1,0,0,1,0,10,0,0,1,0.3333333333333333,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
106000.0,3,69.0,2,1,0,0,1,0,8,0,1,0,0.6666666666666666,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
98000.0,3,64.26,2,0,1,0,1,0,10,0,0,1,0.6666666666666666,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
55000.0,1,32.0,1,0,1,0,1,0,10,0,0,1,1.0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
145000.0,4,86.0,2,0,1,0,1,0,8,0,0,1,0.5,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
115000.0,2,59.0,1,1,0,0,1,0,5,1,0,0,0.5,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
55500.0,1,31.0,1,0,1,0,1,0,10,0,0,1,1.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
49000.0,1,33.0,1,1,0,0,1,0,11,0,0,1,1.0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
105000.0,3,77.0,2,1,0,0,1,0,8,0,1,0,0.6666666666666666,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
99900.0,2,55.0,1,1,0,0,1,0,10,0,0,1,0.5,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
86000.0,3,65.0,2,0,1,0,1,0,8,1,0,0,0.6666666666666666,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
83900.0,2,50.0,1,1,0,0,1,0,10,0,0,1,0.5,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
100000.0,2,64.0,1,1,0,0,1,0,10,0,0,1,0.5,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
120000.0,3,70.0,1,1,0,0,1,0,10,0,0,1,0.3333333333333333,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
63000.0,1,40.0,1,1,0,0,1,0,4,0,0,1,1.0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
82500.0,3,70.0,2,1,0,1,0,0,8,0,1,0,0.6666666666666666,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
78000.0,3,70.0,2,1,0,0,1,0,8,0,1,0,0.6666666666666666,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
136000.0,3,69.0,2,1,0,0,1,0,8,0,0,1,0.6666666666666666,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
72500.0,2,53.0,1,0,1,0,1,0,10,0,0,1,0.5,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
95000.0,3,64.0,1,0,1,0,1,0,10,0,0,1,0.3333333333333333,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
98000.0,3,64.92,2,1,0,0,1,0,8,0,1,0,0.6666666666666666,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
121000.0,2,76.0,1,0,1,0,1,0,5,0,0,1,0.5,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
86000.0,2,52.0,1,0,1,0,1,0,8,0,0,1,0.5,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
83000.0,2,55.0,1,1,0,0,1,0,4,0,0,1,0.5,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
82500.0,3,70.0,2,1,0,0,1,0,8,0,1,0,0.6666666666666666,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
120000.0,3,63.0,2,1,0,0,1,0,8,1,0,0,0.6666666666666666,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
210000.0,3,84.0,1,1,0,0,1,0,10,0,0,1,0.3333333333333333,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
132000.0,3,75.0,1,1,0,0,1,0,10,0,0,1,0.3333333333333333,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
80999.0,3,70.0,2,1,0,0,1,0,8,0,1,0,0.6666666666666666,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
68000.0,2,53.0,1,0,1,1,0,0,10,0,1,0,0.5,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
120000.0,3,72.0,2,1,0,0,1,0,10,1,0,0,0.6666666666666666,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
143000.0,4,80.0,2,1,0,0,1,0,8,0,0,1,0.5,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
71500.0,2,48.0,1,1,0,0,1,0,10,0,1,0,0.5,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
85000.0,2,51.0,1,0,1,0,1,0,9,0,0,1,0.5,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
82500.0,3,66.0,2,0,1,1,0,0,8,0,1,0,0.6666666666666666,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
55000.0,1,33.0,1,1,0,0,1,0,10,0,0,1,1.0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
110000.0,3,68.0,2,1,0,0,1,0,4,1,0,0,0.6666666666666666,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
52000.0,1,31.0,1,0,1,0,1,0,10,0,0,1,1.0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
95000.0,3,70.0,2,1,0,0,1,0,8,1,0,0,0.6666666666666666,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
91900.0,3,65.0,2,1,0,0,1,0,8,1,0,0,0.6666666666666666,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
109000.0,3,77.0,2,1,0,0,1,0,8,0,1,0,0.6666666666666666,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
140000.0,4,86.0,2,1,0,0,1,0,8,0,0,1,0.5,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
70000.0,2,54.0,1,0,1,0,1,0,10,0,0,1,0.5,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
94999.0,3,67.0,2,0,1,0,1,0,10,0,0,1,0.6666666666666666,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
85000.0,2,50.0,1,0,1,0,1,0,10,0,0,1,0.5,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
120000.0,3,70.0,2,1,0,0,1,0,10,1,0,0,0.6666666666666666,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
148000.0,4,82.0,2,0,1,0,1,0,8,0,0,1,0.5,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
65000.0,1,32.0,1,1,0,0,0,1,10,0,0,1,1.0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
95000.0,2,54.0,1,1,0,0,1,0,4,0,0,1,0.5,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
94997.0,2,50.0,1,1,0,0,1,0,8,0,0,1,0.5,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
64900.0,2,51.0,1,0,1,0,1,0,10,1,0,0,0.5,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
102000.0,3,70.0,1,1,0,0,1,0,10,0,0,1,0.3333333333333333,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
71999.0,2,50.0,1,0,1,0,1,0,10,0,0,1,0.5,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
139000.0,3,70.0,2,1,0,0,1,0,8,0,0,1,0.6666666666666666,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
134000.0,3,77.0,1,1,0,0,1,0,10,0,0,1,0.3333333333333333,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
60500.0,1,40.0,1,1,0,0,1,0,8,0,0,1,1.0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
99000.0,4,78.0,1,1,0,0,1,0,8,0,1,0,0.25,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
60000.0,1,38.0,1,1,0,0,1,0,4,0,0,1,1.0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
75000.0,2,54.0,1,0,1,0,1,0,10,0,0,1,0.5,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
119000.0,2,59.0,1,1,0,0,1,0,8,0,0,1,0.5,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
155000.0,4,87.0,2,1,0,0,1,0,8,0,0,1,0.5,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
84000.0,3,72.0,2,1,0,0,1,0,10,0,1,0,0.6666666666666666,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
80000.0,2,55.0,1,1,0,0,1,0,10,0,0,1,0.5,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
64800.0,2,52.0,1,1,0,0,1,0,8,0,1,0,0.5,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
121000.0,2,72.0,1,0,1,0,1,0,5,0,0,1,0.5,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
94900.0,3,65.0,1,1,0,0,1,0,4,0,0,1,0.3333333333333333,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
136999.0,3,68.0,2,1,0,0,1,0,8,0,0,1,0.6666666666666666,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
78500.0,2,53.0,1,0,1,0,1,0,10,0,0,1,0.5,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
